id,name,satno,cospar id,vimpel id,object class,mass(kg),shape,length(m),height(m),depth(m),re-entry epoch,max cross section (m2),min cross section (m2),avg cross section (m2)
34080,Iridium 33 fragmentation debris,34083,1997-051CS,,Payload Fragmentation Debris,,,,,,03/04/2011,,,
34081,Iridium 33 fragmentation debris,34084,1997-051CT,,Payload Fragmentation Debris,,,,,,18/11/2011,,,
34082,Iridium 33 fragmentation debris,34085,1997-051CU,,Payload Fragmentation Debris,,,,,,12/01/2010,,,
34083,Iridium 33 fragmentation debris,34086,1997-051CV,,Payload Fragmentation Debris,,,,,,,,,
34084,Iridium 33 fragmentation debris,34087,1997-051CW,,Payload Fragmentation Debris,,,,,,20/10/2012,,,
34085,Iridium 33 fragmentation debris,34088,1997-051CX,,Payload Fragmentation Debris,,,,,,,,,
34086,Iridium 33 fragmentation debris,34089,1997-051CY,,Payload Fragmentation Debris,,,,,,12/01/2011,,,
34087,Iridium 33 fragmentation debris,34090,1997-051CZ,,Payload Fragmentation Debris,,,,,,,,,
34088,Iridium 33 fragmentation debris,34091,1997-051DA,,Payload Fragmentation Debris,,,,,,,,,
34089,Iridium 33 fragmentation debris,34092,1997-051DB,,Payload Fragmentation Debris,,,,,,16/05/2009,,,
34090,Iridium 33 fragmentation debris,34093,1997-051DC,,Payload Fragmentation Debris,,,,,,,,,
34091,Iridium 33 fragmentation debris,34094,1997-051DD,,Payload Fragmentation Debris,,,,,,11/12/2011,,,
34092,Iridium 33 fragmentation debris,34095,1997-051DE,,Payload Fragmentation Debris,,,,,,,,,
34093,Iridium 33 fragmentation debris,34096,1997-051DF,,Payload Fragmentation Debris,,,,,,28/09/2009,,,
34094,Iridium 33 fragmentation debris,34097,1997-051DG,,Payload Fragmentation Debris,,,,,,,,,
34095,Iridium 33 fragmentation debris,34098,1997-051DH,,Payload Fragmentation Debris,,,,,,,,,
34096,Iridium 33 fragmentation debris,34099,1997-051DJ,,Payload Fragmentation Debris,,,,,,,,,
34097,Iridium 33 fragmentation debris,34100,1997-051DK,,Payload Fragmentation Debris,,,,,,13/08/2015,,,
34098,Iridium 33 fragmentation debris,34101,1997-051DL,,Payload Fragmentation Debris,,,,,,,,,
34099,Iridium 33 fragmentation debris,34102,1997-051DM,,Payload Fragmentation Debris,,,,,,,,,
34100,Iridium 33 fragmentation debris,34103,1997-051DN,,Payload Fragmentation Debris,,,,,,,,,
34101,Iridium 33 fragmentation debris,34104,1997-051DP,,Payload Fragmentation Debris,,,,,,,,,
34102,Iridium 33 fragmentation debris,34105,1997-051DQ,,Payload Fragmentation Debris,,,,,,,,,
34103,Iridium 33 fragmentation debris,34106,1997-051DR,,Payload Fragmentation Debris,,,,,,,,,
34104,Iridium 33 fragmentation debris,34107,1997-051DS,,Payload Fragmentation Debris,,,,,,,,,
34105,Iridium 33 fragmentation debris,34108,1997-051DT,,Payload Fragmentation Debris,,,,,,28/12/2010,,,
34106,Iridium 33 fragmentation debris,34109,1997-051DU,,Payload Fragmentation Debris,,,,,,07/07/2012,,,
34107,Iridium 33 fragmentation debris,34110,1997-051DV,,Payload Fragmentation Debris,,,,,,31/12/2011,,,
34108,Telstar 11N,34111,2009-009A,,Payload,4010,Box + 2 Pan,2.8,5.6,31,,86.688645347514,7.84,40.7649333333333
34109,Blok-DM-SL-B (Zenit-3SLB),34112,2009-009B,,Rocket Body,2540,Cyl + 1 Nozzle,3.7,5.9,5.9,,24.3342674604597,10.7521008569111,22.5212923354218
34110,Cosmos-2251 fragmentation debris,34113,1993-036KJ,,Payload Fragmentation Debris,,,,,,16/11/2010,,,
34111,Cosmos-2251 fragmentation debris,34114,1993-036KK,,Payload Fragmentation Debris,,,,,,,,,
34112,Cosmos-2251 fragmentation debris,34115,1993-036KL,,Payload Fragmentation Debris,,,,,,,,,
34113,Cosmos-2251 fragmentation debris,34116,1993-036KM,,Payload Fragmentation Debris,,,,,,,,,
34114,Cosmos-2251 fragmentation debris,34117,1993-036KN,,Payload Fragmentation Debris,,,,,,,,,
34115,Cosmos-2251 fragmentation debris,34118,1993-036KP,,Payload Fragmentation Debris,,,,,,,,,
34116,Cosmos-2251 fragmentation debris,34119,1993-036KQ,,Payload Fragmentation Debris,,,,,,,,,
34117,Cosmos-2251 fragmentation debris,34120,1993-036KR,,Payload Fragmentation Debris,,,,,,,,,
34118,Cosmos-2251 fragmentation debris,34121,1993-036KS,,Payload Fragmentation Debris,,,,,,,,,
34419,Cosmos-2251 fragmentation debris,34422,1993-036RP,,Payload Fragmentation Debris,,,,,,,,,
34420,Cosmos-2251 fragmentation debris,34423,1993-036RQ,,Payload Fragmentation Debris,,,,,,19/03/2015,,,
34421,Cosmos-2251 fragmentation debris,34424,1993-036RR,,Payload Fragmentation Debris,,,,,,,,,
34422,Cosmos-2251 fragmentation debris,34425,1993-036RS,,Payload Fragmentation Debris,,,,,,,,,
34423,Cosmos-2251 fragmentation debris,34426,1993-036RT,,Payload Fragmentation Debris,,,,,,,,,
34424,Cosmos-2251 fragmentation debris,34427,1993-036RU,,Payload Fragmentation Debris,,,,,,,,,
34425,Cosmos-2251 fragmentation debris,34428,1993-036RV,,Payload Fragmentation Debris,,,,,,,,,
34426,Cosmos-2251 fragmentation debris,34429,1993-036RW,,Payload Fragmentation Debris,,,,,,,,,
34427,Cosmos-2251 fragmentation debris,34430,1993-036RX,,Payload Fragmentation Debris,,,,,,,,,
34428,Cosmos-2251 fragmentation debris,34431,1993-036RY,,Payload Fragmentation Debris,,,,,,,,,
34429,Cosmos-2251 fragmentation debris,34432,1993-036RZ,,Payload Fragmentation Debris,,,,,,,,,
34430,Cosmos-2251 fragmentation debris,34433,1993-036SA,,Payload Fragmentation Debris,,,,,,,,,
34431,Cosmos-2251 fragmentation debris,34434,1993-036SB,,Payload Fragmentation Debris,,,,,,,,,
34432,Cosmos-2251 fragmentation debris,34435,1993-036SC,,Payload Fragmentation Debris,,,,,,06/05/2016,,,
34433,Cosmos-2251 fragmentation debris,34436,1993-036SD,,Payload Fragmentation Debris,,,,,,21/04/2015,,,
34434,Cosmos-2251 fragmentation debris,34437,1993-036SE,,Payload Fragmentation Debris,,,,,,23/04/2012,,,
34435,Cosmos-2251 fragmentation debris,34438,1993-036SF,,Payload Fragmentation Debris,,,,,,09/08/2013,,,
34436,Cosmos-2251 fragmentation debris,34439,1993-036SG,,Payload Fragmentation Debris,,,,,,,,,
34437,Cosmos-2251 fragmentation debris,34440,1993-036SH,,Payload Fragmentation Debris,,,,,,01/06/2012,,,
34438,Cosmos-2251 fragmentation debris,34441,1993-036SJ,,Payload Fragmentation Debris,,,,,,14/06/2012,,,
34439,Cosmos-2251 fragmentation debris,34442,1993-036SK,,Payload Fragmentation Debris,,,,,,,,,
34440,Cosmos-2251 fragmentation debris,34443,1993-036SL,,Payload Fragmentation Debris,,,,,,15/04/2011,,,
34441,Cosmos-2251 fragmentation debris,34444,1993-036SM,,Payload Fragmentation Debris,,,,,,10/05/2009,,,
34442,Cosmos-2251 fragmentation debris,34445,1993-036SN,,Payload Fragmentation Debris,,,,,,,,,
34443,Cosmos-2251 fragmentation debris,34446,1993-036SP,,Payload Fragmentation Debris,,,,,,,,,
34444,Cosmos-2251 fragmentation debris,34447,1993-036SQ,,Payload Fragmentation Debris,,,,,,,,,
34445,Cosmos-2251 fragmentation debris,34448,1993-036SR,,Payload Fragmentation Debris,,,,,,,,,
34446,Cosmos-2251 fragmentation debris,34449,1993-036SS,,Payload Fragmentation Debris,,,,,,,,,
34447,Cosmos-2251 fragmentation debris,34450,1993-036ST,,Payload Fragmentation Debris,,,,,,29/06/2009,,,
34448,Cosmos-2251 fragmentation debris,34451,1993-036SU,,Payload Fragmentation Debris,,,,,,,,,
34449,Cosmos-2251 fragmentation debris,34452,1993-036SV,,Payload Fragmentation Debris,,,,,,,,,
34450,Cosmos-2251 fragmentation debris,34453,1993-036SW,,Payload Fragmentation Debris,,,,,,,,,
34451,Cosmos-2251 fragmentation debris,34454,1993-036SX,,Payload Fragmentation Debris,,,,,,,,,
34452,Cosmos-2251 fragmentation debris,34455,1993-036SY,,Payload Fragmentation Debris,,,,,,16/01/2013,,,
34453,Cosmos-2251 fragmentation debris,34456,1993-036SZ,,Payload Fragmentation Debris,,,,,,,,,
34454,Cosmos-2251 fragmentation debris,34457,1993-036TA,,Payload Fragmentation Debris,,,,,,,,,
34455,Cosmos-2251 fragmentation debris,34458,1993-036TB,,Payload Fragmentation Debris,,,,,,,,,
34456,Cosmos-2251 fragmentation debris,34459,1993-036TC,,Payload Fragmentation Debris,,,,,,,,,
34457,Cosmos-2251 fragmentation debris,34460,1993-036TD,,Payload Fragmentation Debris,,,,,,22/03/2009,,,
34458,Cosmos-2251 fragmentation debris,34461,1993-036TE,,Payload Fragmentation Debris,,,,,,30/10/2013,,,
34459,Cosmos-2251 fragmentation debris,34462,1993-036TF,,Payload Fragmentation Debris,,,,,,29/01/2015,,,
34460,Cosmos-2251 fragmentation debris,34463,1993-036TG,,Payload Fragmentation Debris,,,,,,03/05/2009,,,
34461,Cosmos-2251 fragmentation debris,34464,1993-036TH,,Payload Fragmentation Debris,,,,,,,,,
34462,Cosmos-2251 fragmentation debris,34465,1993-036TJ,,Payload Fragmentation Debris,,,,,,,,,
34463,Cosmos-2251 fragmentation debris,34466,1993-036TK,,Payload Fragmentation Debris,,,,,,04/12/2011,,,
34464,Cosmos-2251 fragmentation debris,34467,1993-036TL,,Payload Fragmentation Debris,,,,,,15/05/2014,,,
34465,Cosmos-2251 fragmentation debris,34468,1993-036TM,,Payload Fragmentation Debris,,,,,,,,,
34466,Cosmos-2251 fragmentation debris,34469,1993-036TN,,Payload Fragmentation Debris,,,,,,,,,
34467,Cosmos-2251 fragmentation debris,34470,1993-036TP,,Payload Fragmentation Debris,,,,,,12/05/2009,,,
34468,Cosmos-2251 fragmentation debris,34471,1993-036TQ,,Payload Fragmentation Debris,,,,,,06/09/2012,,,
34469,Cosmos-2251 fragmentation debris,34472,1993-036TR,,Payload Fragmentation Debris,,,,,,,,,
34470,Cosmos-2251 fragmentation debris,34473,1993-036TS,,Payload Fragmentation Debris,,,,,,,,,
34471,Cosmos-2251 fragmentation debris,34474,1993-036TT,,Payload Fragmentation Debris,,,,,,,,,
34472,Cosmos-2251 fragmentation debris,34475,1993-036TU,,Payload Fragmentation Debris,,,,,,14/05/2009,,,
34473,Cosmos-2251 fragmentation debris,34476,1993-036TV,,Payload Fragmentation Debris,,,,,,,,,
34474,Cosmos-2251 fragmentation debris,34477,1993-036TW,,Payload Fragmentation Debris,,,,,,,,,
34475,Cosmos-2251 fragmentation debris,34478,1993-036TX,,Payload Fragmentation Debris,,,,,,,,,
34476,Cosmos-2251 fragmentation debris,34479,1993-036TY,,Payload Fragmentation Debris,,,,,,21/03/2009,,,
34477,Cosmos-2251 fragmentation debris,34480,1993-036TZ,,Payload Fragmentation Debris,,,,,,29/10/2011,,,
34478,Cosmos-2251 fragmentation debris,34481,1993-036UA,,Payload Fragmentation Debris,,,,,,,,,
34479,Cosmos-2251 fragmentation debris,34482,1993-036UB,,Payload Fragmentation Debris,,,,,,,,,
34480,Iridium 33 fragmentation debris,34483,1997-051FY,,Payload Fragmentation Debris,,,,,,25/10/2011,,,
34481,Iridium 33 fragmentation debris,34484,1997-051FZ,,Payload Fragmentation Debris,,,,,,27/08/2011,,,
34482,Iridium 33 fragmentation debris,34485,1997-051GA,,Payload Fragmentation Debris,,,,,,17/10/2012,,,
34483,Iridium 33 fragmentation debris,34486,1997-051GB,,Payload Fragmentation Debris,,,,,,,,,
34484,Iridium 33 fragmentation debris,34487,1997-051GC,,Payload Fragmentation Debris,,,,,,,,,
34485,Iridium 33 fragmentation debris,34488,1997-051GD,,Payload Fragmentation Debris,,,,,,,,,
34486,Iridium 33 fragmentation debris,34489,1997-051GE,,Payload Fragmentation Debris,,,,,,,,,
34487,Iridium 33 fragmentation debris,34490,1997-051GF,,Payload Fragmentation Debris,,,,,,,,,
34488,Iridium 33 fragmentation debris,34491,1997-051GG,,Payload Fragmentation Debris,,,,,,22/05/2015,,,
34489,Iridium 33 fragmentation debris,34492,1997-051GH,,Payload Fragmentation Debris,,,,,,,,,
34490,Iridium 33 fragmentation debris,34493,1997-051GJ,,Payload Fragmentation Debris,,,,,,,,,
34491,Iridium 33 fragmentation debris,34494,1997-051GK,,Payload Fragmentation Debris,,,,,,18/01/2013,,,
34492,Iridium 33 fragmentation debris,34495,1997-051GL,,Payload Fragmentation Debris,,,,,,11/12/2012,,,
34493,Iridium 33 fragmentation debris,34496,1997-051GM,,Payload Fragmentation Debris,,,,,,,,,
34494,Iridium 33 fragmentation debris,34497,1997-051GN,,Payload Fragmentation Debris,,,,,,,,,
34495,Iridium 33 fragmentation debris,34498,1997-051GP,,Payload Fragmentation Debris,,,,,,25/11/2011,,,
34496,Iridium 33 fragmentation debris,34499,1997-051GQ,,Payload Fragmentation Debris,,,,,,02/01/2015,,,
34497,Iridium 33 fragmentation debris,34500,1997-051GR,,Payload Fragmentation Debris,,,,,,12/05/2012,,,
34498,Iridium 33 fragmentation debris,34501,1997-051GS,,Payload Fragmentation Debris,,,,,,04/02/2010,,,
34499,Iridium 33 fragmentation debris,34502,1997-051GT,,Payload Fragmentation Debris,,,,,,22/03/2012,,,
34500,Iridium 33 fragmentation debris,34503,1997-051GU,,Payload Fragmentation Debris,,,,,,,,,
34501,Iridium 33 fragmentation debris,34504,1997-051GV,,Payload Fragmentation Debris,,,,,,24/12/2011,,,
34502,Iridium 33 fragmentation debris,34505,1997-051GW,,Payload Fragmentation Debris,,,,,,02/02/2015,,,
34503,Iridium 33 fragmentation debris,34506,1997-051GX,,Payload Fragmentation Debris,,,,,,28/10/2013,,,
34504,Iridium 33 fragmentation debris,34507,1997-051GY,,Payload Fragmentation Debris,,,,,,21/01/2014,,,
34505,Iridium 33 fragmentation debris,34508,1997-051GZ,,Payload Fragmentation Debris,,,,,,,,,
34506,Iridium 33 fragmentation debris,34509,1997-051HA,,Payload Fragmentation Debris,,,,,,20/06/2011,,,
34507,Iridium 33 fragmentation debris,34510,1997-051HB,,Payload Fragmentation Debris,,,,,,31/10/2014,,,
34508,Iridium 33 fragmentation debris,34511,1997-051HC,,Payload Fragmentation Debris,,,,,,,,,
34509,Iridium 33 fragmentation debris,34512,1997-051HD,,Payload Fragmentation Debris,,,,,,14/04/2013,,,
34510,Iridium 33 fragmentation debris,34513,1997-051HE,,Payload Fragmentation Debris,,,,,,20/04/2009,,,
34511,Iridium 33 fragmentation debris,34514,1997-051HF,,Payload Fragmentation Debris,,,,,,17/07/2009,,,
34512,Iridium 33 fragmentation debris,34515,1997-051HG,,Payload Fragmentation Debris,,,,,,26/12/2015,,,
34513,Iridium 33 fragmentation debris,34516,1997-051HH,,Payload Fragmentation Debris,,,,,,26/08/2012,,,
34514,Iridium 33 fragmentation debris,34517,1997-051HJ,,Payload Fragmentation Debris,,,,,,,,,
34515,Iridium 33 fragmentation debris,34518,1997-051HK,,Payload Fragmentation Debris,,,,,,,,,
34516,Iridium 33 fragmentation debris,34519,1997-051HL,,Payload Fragmentation Debris,,,,,,25/11/2011,,,
34517,Iridium 33 fragmentation debris,34520,1997-051HM,,Payload Fragmentation Debris,,,,,,,,,
34518,Iridium 33 fragmentation debris,34521,1997-051HN,,Payload Fragmentation Debris,,,,,,,,,
34519,Iridium 33 fragmentation debris,34522,1997-051HP,,Payload Fragmentation Debris,,,,,,,,,
34520,Iridium 33 fragmentation debris,34523,1997-051HQ,,Payload Fragmentation Debris,,,,,,08/03/2014,,,
34521,Iridium 33 fragmentation debris,34524,1997-051HR,,Payload Fragmentation Debris,,,,,,,,,
34522,Iridium 33 fragmentation debris,34525,1997-051HS,,Payload Fragmentation Debris,,,,,,,,,
34523,Iridium 33 fragmentation debris,34526,1997-051HT,,Payload Fragmentation Debris,,,,,,,,,
34524,Iridium 33 fragmentation debris,34527,1997-051HU,,Payload Fragmentation Debris,,,,,,04/05/2013,,,
34525,Iridium 33 fragmentation debris,34528,1997-051HV,,Payload Fragmentation Debris,,,,,,20/01/2013,,,
34526,Iridium 33 fragmentation debris,34529,1997-051HW,,Payload Fragmentation Debris,,,,,,,,,
34527,Iridium 33 fragmentation debris,34530,1997-051HX,,Payload Fragmentation Debris,,,,,,27/10/2014,,,
34528,Iridium 33 fragmentation debris,34531,1997-051HY,,Payload Fragmentation Debris,,,,,,28/04/2013,,,
34529,Iridium 33 fragmentation debris,34532,1997-051HZ,,Payload Fragmentation Debris,,,,,,,,,
34530,Iridium 33 fragmentation debris,34533,1997-051JA,,Payload Fragmentation Debris,,,,,,16/11/2012,,,
34531,Iridium 33 fragmentation debris,34534,1997-051JB,,Payload Fragmentation Debris,,,,,,29/08/2014,,,
34532,Iridium 33 fragmentation debris,34535,1997-051JC,,Payload Fragmentation Debris,,,,,,,,,
34533,Iridium 33 fragmentation debris,34536,1997-051JD,,Payload Fragmentation Debris,,,,,,26/03/2011,,,
34534,Iridium 33 fragmentation debris,34537,1997-051JE,,Payload Fragmentation Debris,,,,,,28/04/2014,,,
34535,Iridium 33 fragmentation debris,34538,1997-051JF,,Payload Fragmentation Debris,,,,,,,,,
34536,Iridium 33 fragmentation debris,34539,1997-051JG,,Payload Fragmentation Debris,,,,,,30/11/2013,,,
34537,Iridium 33 fragmentation debris,34540,1997-051JH,,Payload Fragmentation Debris,,,,,,,,,
34538,Discovery (STS-119),34541,2009-012A,,Payload,116666,Box + 2 Wing + 1 Fin,23.8,37.3,37.3,28/03/2009,1873.99372445587,887.74,1583.385
34539,Cosmos-2251 fragmentation debris,34542,1993-036UC,,Payload Fragmentation Debris,,,,,,,,,
34540,Cosmos-2251 fragmentation debris,34543,1993-036UD,,Payload Fragmentation Debris,,,,,,11/06/2014,,,
34541,Cosmos-2251 fragmentation debris,34544,1993-036UE,,Payload Fragmentation Debris,,,,,,,,,
34542,Cosmos-2251 fragmentation debris,34545,1993-036UF,,Payload Fragmentation Debris,,,,,,,,,
34543,Cosmos-2251 fragmentation debris,34546,1993-036UG,,Payload Fragmentation Debris,,,,,,,,,
34544,Cosmos-2251 fragmentation debris,34547,1993-036UH,,Payload Fragmentation Debris,,,,,,,,,
34545,Cosmos-2251 fragmentation debris,34548,1993-036UJ,,Payload Fragmentation Debris,,,,,,20/04/2014,,,
34546,Cosmos-2251 fragmentation debris,34549,1993-036UK,,Payload Fragmentation Debris,,,,,,10/11/2012,,,
34547,Cosmos-2251 fragmentation debris,34550,1993-036UL,,Payload Fragmentation Debris,,,,,,,,,
34548,Cosmos-2251 fragmentation debris,34551,1993-036UM,,Payload Fragmentation Debris,,,,,,20/09/2011,,,
34549,Cosmos-2251 fragmentation debris,34552,1993-036UN,,Payload Fragmentation Debris,,,,,,,,,
34550,Cosmos-2251 fragmentation debris,34553,1993-036UP,,Payload Fragmentation Debris,,,,,,,,,
34551,Cosmos-2251 fragmentation debris,34554,1993-036UQ,,Payload Fragmentation Debris,,,,,,,,,
34552,Cosmos-2251 fragmentation debris,34555,1993-036UR,,Payload Fragmentation Debris,,,,,,,,,
34553,Cosmos-2251 fragmentation debris,34556,1993-036US,,Payload Fragmentation Debris,,,,,,,,,
34554,Cosmos-2251 fragmentation debris,34557,1993-036UT,,Payload Fragmentation Debris,,,,,,19/11/2014,,,
34555,Cosmos-2251 fragmentation debris,34558,1993-036UU,,Payload Fragmentation Debris,,,,,,10/10/2014,,,
34556,Cosmos-2251 fragmentation debris,34559,1993-036UV,,Payload Fragmentation Debris,,,,,,17/06/2013,,,
34557,Cosmos-2251 fragmentation debris,34560,1993-036UW,,Payload Fragmentation Debris,,,,,,,,,
34558,Cosmos-2251 fragmentation debris,34561,1993-036UX,,Payload Fragmentation Debris,,,,,,,,,
34559,Cosmos-2251 fragmentation debris,34562,1993-036UY,,Payload Fragmentation Debris,,,,,,16/02/2015,,,
34560,Cosmos-2251 fragmentation debris,34563,1993-036UZ,,Payload Fragmentation Debris,,,,,,,,,
34561,Cosmos-2251 fragmentation debris,34564,1993-036VA,,Payload Fragmentation Debris,,,,,,,,,
34562,Cosmos-2251 fragmentation debris,34565,1993-036VB,,Payload Fragmentation Debris,,,,,,09/11/2014,,,
34563,Cosmos-2251 fragmentation debris,34566,1993-036VC,,Payload Fragmentation Debris,,,,,,17/04/2009,,,
34564,Cosmos-2251 fragmentation debris,34567,1993-036VD,,Payload Fragmentation Debris,,,,,,,,,
34565,Cosmos-2251 fragmentation debris,34568,1993-036VE,,Payload Fragmentation Debris,,,,,,27/12/2010,,,
34566,Cosmos-2251 fragmentation debris,34569,1993-036VF,,Payload Fragmentation Debris,,,,,,,,,
34567,Cosmos-2251 fragmentation debris,34570,1993-036VG,,Payload Fragmentation Debris,,,,,,,,,
34568,Cosmos-2251 fragmentation debris,34571,1993-036VH,,Payload Fragmentation Debris,,,,,,,,,
34569,Cosmos-2251 fragmentation debris,34572,1993-036VJ,,Payload Fragmentation Debris,,,,,,,,,
34570,Cosmos-2251 fragmentation debris,34573,1993-036VK,,Payload Fragmentation Debris,,,,,,07/03/2016,,,
34571,Cosmos-2251 fragmentation debris,34574,1993-036VL,,Payload Fragmentation Debris,,,,,,,,,
34572,Cosmos-2251 fragmentation debris,34575,1993-036VM,,Payload Fragmentation Debris,,,,,,08/11/2014,,,
34573,Cosmos-2251 fragmentation debris,34576,1993-036VN,,Payload Fragmentation Debris,,,,,,,,,
34574,Cosmos-2251 fragmentation debris,34577,1993-036VP,,Payload Fragmentation Debris,,,,,,,,,
34575,Cosmos-2251 fragmentation debris,34578,1993-036VQ,,Payload Fragmentation Debris,,,,,,19/03/2013,,,
34576,Cosmos-2251 fragmentation debris,34579,1993-036VR,,Payload Fragmentation Debris,,,,,,,,,
34577,Cosmos-2251 fragmentation debris,34580,1993-036VS,,Payload Fragmentation Debris,,,,,,15/12/2011,,,
34578,Cosmos-2251 fragmentation debris,34581,1993-036VT,,Payload Fragmentation Debris,,,,,,10/10/2014,,,
34579,Cosmos-2251 fragmentation debris,34582,1993-036VU,,Payload Fragmentation Debris,,,,,,,,,
34580,Cosmos-2251 fragmentation debris,34583,1993-036VV,,Payload Fragmentation Debris,,,,,,20/03/2014,,,
34581,Cosmos-2251 fragmentation debris,34584,1993-036VW,,Payload Fragmentation Debris,,,,,,04/03/2015,,,
34582,Cosmos-2251 fragmentation debris,34585,1993-036VX,,Payload Fragmentation Debris,,,,,,,,,
34583,Cosmos-2251 fragmentation debris,34586,1993-036VY,,Payload Fragmentation Debris,,,,,,04/08/2011,,,
34584,Cosmos-2251 fragmentation debris,34587,1993-036VZ,,Payload Fragmentation Debris,,,,,,29/06/2011,,,
34585,Cosmos-2251 fragmentation debris,34588,1993-036WA,,Payload Fragmentation Debris,,,,,,,,,
34586,Cosmos-2251 fragmentation debris,34589,1993-036WB,,Payload Fragmentation Debris,,,,,,,,,
34587,Cosmos-2251 fragmentation debris,34590,1993-036WC,,Payload Fragmentation Debris,,,,,,,,,
34588,Cosmos-2251 fragmentation debris,34591,1993-036WD,,Payload Fragmentation Debris,,,,,,29/07/2010,,,
34589,Iridium 33 fragmentation debris,34592,1997-051JJ,,Payload Fragmentation Debris,,,,,,10/06/2011,,,
34590,Iridium 33 fragmentation debris,34593,1997-051JK,,Payload Fragmentation Debris,,,,,,25/10/2018,,,
34591,Iridium 33 fragmentation debris,34594,1997-051JL,,Payload Fragmentation Debris,,,,,,07/09/2011,,,
34592,Iridium 33 fragmentation debris,34595,1997-051JM,,Payload Fragmentation Debris,,,,,,14/06/2012,,,
34593,Iridium 33 fragmentation debris,34596,1997-051JN,,Payload Fragmentation Debris,,,,,,04/09/2012,,,
34594,Iridium 33 fragmentation debris,34597,1997-051JP,,Payload Fragmentation Debris,,,,,,06/08/2014,,,
34595,Iridium 33 fragmentation debris,34598,1997-051JQ,,Payload Fragmentation Debris,,,,,,30/10/2011,,,
34596,Iridium 33 fragmentation debris,34599,1997-051JR,,Payload Fragmentation Debris,,,,,,04/11/2013,,,
34597,Iridium 33 fragmentation debris,34600,1997-051JS,,Payload Fragmentation Debris,,,,,,03/09/2012,,,
34598,Iridium 33 fragmentation debris,34601,1997-051JT,,Payload Fragmentation Debris,,,,,,18/02/2011,,,
34599,GOCE,34602,2009-013A,,Payload,1200,Cyl + 2 Pan,1,5,5,11/11/2013,5.06130914636402,0.785398163397448,4.31968989868597
34600,Briz-KM (Rokot-KM),34603,2009-013B,,Rocket Body,2370,Cyl,2.6,4.1,4.1,01/05/2009,11.9089956390097,5.30929158456675,11.0269902141002
34601,H-IIA 202 debris,34604,2009-002L,,Rocket Fragmentation Debris,,,,,,25/04/2014,,,
34602,ISS operational debris (S6 ECU Thermal Cover),34605,1998-067BM,,Payload Mission Related Object,,Irr,0.5,0.5,0.5,05/04/2009,0.433012701892219,0.25,0.375
34603,ISS operational debris (S6 ECU Thermal Cover),34606,1998-067BN,,Payload Mission Related Object,,Irr,0.5,0.5,0.5,31/03/2009,0.433012701892219,0.25,0.375
34604,ISS operational debris (S6 SSU Thermal Cover),34607,1998-067BP,,Payload Mission Related Object,,Irr,0.5,0.5,0.5,04/04/2009,0.433012701892219,0.25,0.375
34605,ISS operational debris (S6 SSU Thermal Cover),34608,1998-067BQ,,Payload Mission Related Object,,Irr,0.5,0.5,0.5,01/04/2009,0.433012701892219,0.25,0.375
34606,Cosmos-2251 fragmentation debris,34609,1993-036WE,,Payload Fragmentation Debris,,,,,,,,,
34607,Cosmos-2251 fragmentation debris,34610,1993-036WF,,Payload Fragmentation Debris,,,,,,,,,
34608,Cosmos-2251 fragmentation debris,34611,1993-036WG,,Payload Fragmentation Debris,,,,,,,,,
34609,Cosmos-2251 fragmentation debris,34612,1993-036WH,,Payload Fragmentation Debris,,,,,,18/03/2010,,,
34610,Cosmos-2251 fragmentation debris,34613,1993-036WJ,,Payload Fragmentation Debris,,,,,,,,,
34611,Cosmos-2251 fragmentation debris,34614,1993-036WK,,Payload Fragmentation Debris,,,,,,,,,
34612,Cosmos-2251 fragmentation debris,34615,1993-036WL,,Payload Fragmentation Debris,,,,,,,,,
34613,Cosmos-2251 fragmentation debris,34616,1993-036WM,,Payload Fragmentation Debris,,,,,,,,,
34614,Cosmos-2251 fragmentation debris,34617,1993-036WN,,Payload Fragmentation Debris,,,,,,24/04/2012,,,
34615,Cosmos-2251 fragmentation debris,34618,1993-036WP,,Payload Fragmentation Debris,,,,,,10/03/2015,,,
34616,Cosmos-2251 fragmentation debris,34619,1993-036WQ,,Payload Fragmentation Debris,,,,,,,,,
34617,Cosmos-2251 fragmentation debris,34620,1993-036WR,,Payload Fragmentation Debris,,,,,,,,,
34618,Cosmos-2251 fragmentation debris,34621,1993-036WS,,Payload Fragmentation Debris,,,,,,24/10/2011,,,
34619,Cosmos-2251 fragmentation debris,34622,1993-036WT,,Payload Fragmentation Debris,,,,,,,,,
34620,Cosmos-2251 fragmentation debris,34623,1993-036WU,,Payload Fragmentation Debris,,,,,,05/07/2009,,,
34621,Cosmos-2251 fragmentation debris,34624,1993-036WV,,Payload Fragmentation Debris,,,,,,,,,
34622,Cosmos-2251 fragmentation debris,34625,1993-036WW,,Payload Fragmentation Debris,,,,,,29/03/2014,,,
34623,Cosmos-2251 fragmentation debris,34626,1993-036WX,,Payload Fragmentation Debris,,,,,,,,,
34624,Cosmos-2251 fragmentation debris,34627,1993-036WY,,Payload Fragmentation Debris,,,,,,10/01/2010,,,
34625,Cosmos-2251 fragmentation debris,34628,1993-036WZ,,Payload Fragmentation Debris,,,,,,19/03/2014,,,
34626,Cosmos-2251 fragmentation debris,34629,1993-036XA,,Payload Fragmentation Debris,,,,,,,,,
34627,Cosmos-2251 fragmentation debris,34630,1993-036XB,,Payload Fragmentation Debris,,,,,,28/04/2009,,,
