id,Name,SATNO,COSPAR ID,VIMPEL ID,Object Class,Mass (kg),Shape,Length (m),Height (m),Depth (m),Re-entry Epoch,Max.cross section (m²),Min. cross section (m²),Avg. cross section (m²)
47533,,,,137301,Unknown,,,,,,,,,
47534,,,,141205,Unknown,,,,,,,,,
47535,,,,33403,Unknown,,,,,,,,,
47536,EcAMSat,43019,1998-067NG,,Payload,10,Box,0.1,0.36,0.36,,0.139241373161859,0.036,0.1008
47537,ASTERIA,43020,1998-067NH,,Payload,12,Box,0.2,0.3,0.3,24/04/2020,0.12369316876853,0.06,0.105
47538,Dellingr,43021,1998-067NJ,,Payload,12,Box,0.2,0.3,0.3,,0.12369316876853,0.06,0.105
47539,Jilin-1 Shipin 6,43024,2017-074C,,Payload,95,Box,1,1.5,1.5,,3.09232921921325,1.5,2.625
47540,PBV (Long March (CZ) 6),43025,2017-074D,,Rocket Body,1000,Cyl,2.25,4,4,,9.83916652313633,3.97607820219958,9.05662257167683
47541,TechEdSat-6,43026,1998-067NK,,Payload,4,Box + 1 Truss + 1 Sail,0.1,0.3,0.8,15/05/2018,0.0435889894354067,0.01,0.035
47542,OSIRIS-3U,43027,1998-067NL,,Payload,4,Box,0.1,0.3,0.3,07/03/2019,0.099498743710662,0.03,0.075
47543,Jilin-1 Shipin 4,43022,2017-074A,,Payload,95,Box,1,1.5,1.5,,3.09232921921325,1.5,2.625
47544,Jilin-1 Shipin 5,43023,2017-074B,,Payload,95,Box,1,1.5,1.5,,3.09232921921325,1.5,2.625
47545,Yaogan Weixing 30-02-01,43028,2017-075A,,Payload,500,Box + 2 Pan,0.5,0.5,1,,0.633235078264092,0.25,0.446
47546,Yaogan Weixing 30-02-02,43029,2017-075B,,Payload,500,Box + 2 Pan,0.5,0.5,1,,0.633235078264092,0.25,0.446
47547,Yaogan Weixing 30-02-03,43030,2017-075C,,Payload,500,Box + 2 Pan,0.5,0.5,1,,0.633235078264092,0.25,0.446
47548,L-55 (YF24) (Long March (CZ) 2C),43031,2017-075D,,Rocket Body,3800,Cyl,3.35,9.94,9.94,,34.4457879039459,8.81413088872786,30.5600388873356
47549,,,,136805,Unknown,,,,,,,,,
47550,,,,16901,Unknown,,,,,,,,,
47551,,,,144617,Unknown,,,,,,,,,
47552,,,,65302,Unknown,,,,,,,,,
47553,,,,74903,Unknown,,,,,,,,,
47554,,,,66104,Unknown,,,,,,,,,
47555,,,,143739,Unknown,,,,,,,,,
47556,Kosmos-2524,43032,2017-076A,,Payload,7000,Cyl + 2 Pan,2.7,6.3,6.3,,17.9477589883318,5.7255526111674,16.2223990649743
47557,Blok-I (Soyuz-2-1B),43033,2017-076B,,Rocket Body,2350,Cyl,2.7,6.7,6.7,15/05/2019,18.9744579027504,5.7255526111674,17.0706290814435
47558,Ludi Kancha Weixing 1,43034,2017-077A,,Payload,1000,Hex Cyl + 3 Pan,1.5,2,10,,18.6375995416689,1.46141786888624,8.13520893444312
47559,CZ-2D operational debris (sep motor cover),43035,2017-077B,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47560,,,,211200,Unknown,,,,,,,,,
47561,,,,143424,Unknown,,,,,,,,,
47562,,,,144512,Unknown,,,,,,,,,
47563,,,,145413,Unknown,,,,,,,,,
47564,,,,143815,Unknown,,,,,,,,,
47565,,,,124301,Unknown,,,,,,,,,
47566,,,,145805,Unknown,,,,,,,,,
47567,,,,106000,Unknown,,,,,,,,,
47568,,,,128402,Unknown,,,,,,,,,
47569,,,,53400,Unknown,,,,,,,,,
47570,,,,140510,Unknown,,,,,,,,,
47571,,,,144117,Unknown,,,,,,,,,
47572,,,,51001,Unknown,,,,,,,,,
47573,,,,62206,Unknown,,,,,,,,,
47574,CZ-2D operational debris (sep motor cover),43036,2017-077C,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47575,CZ-2D operational debris (sep motor cover),43037,2017-077D,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47576,CZ-2D operational debris (sep motor cover),43038,2017-077E,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47577,,,,56200,Unknown,,,,,,,,,
47578,,,,78602,Unknown,,,,,,,,,
47579,,,,141709,Unknown,,,,,,,,,
47580,,,,145806,Unknown,,,,,,,,,
47581,,,,178200,Unknown,,,,,,,,,
47582,,,,56602,Unknown,,,,,,,,,
47583,,,,130203,Unknown,,,,,,,,,
47584,,,,127900,Unknown,,,,,,,,,
47587,,,,144418,Unknown,,,,,,,,,
47588,,,,148901,Unknown,,,,,,,,,
47589,,,,143014,Unknown,,,,,,,,,
47590,,,,18600,Unknown,,,,,,,,,
47592,,,,144810,Unknown,,,,,,,,,
47593,,,,34602,Unknown,,,,,,,,,
47595,,,,183500,Unknown,,,,,,,,,
47596,,,,33102,Unknown,,,,,,,,,
47598,,,,78802,Unknown,,,,,,,,,
47599,,,,141907,Unknown,,,,,,,,,
47600,,,,143573,Unknown,,,,,,,,,
47602,,,,144222,Unknown,,,,,,,,,
47603,,,,46703,Unknown,,,,,,,,,
47604,,,,111600,Unknown,,,,,,,,,
47605,,,,142716,Unknown,,,,,,,,,
47606,Alcomsat 1,43039,2017-078A,,Payload,5200,Box + 2 Pan,2.5,5,30,,73.750702040974,6.25,34.0633333333333
47607,H-18 (Long March (CZ) YF) (Long March (CZ) 3B/E),43040,2017-078B,,Rocket Body,2800,Cyl + 1 Nozzle,3,12.83,12.83,10/03/2018,39.1336807913658,7.06858347057703,33.7642670444563
47608,Lemur-2 YongLin,43045,2017-071J,,Payload,4.6,Box + 2 Pan,0.1,0.3,0.3,,0.226,0.0246,0.124141176470588
47609,Lemur-2 Kevin,43046,2017-071K,,Payload,4.6,Box + 2 Pan,0.1,0.3,0.3,,0.226,0.0246,0.124141176470588
47610,CHEFsat,43044,2017-071H,,Payload,5,Box + 1 Pan,0.1,0.3,0.3,,0.099498743710662,0.03,0.075
47611,Aerocube 7B,43042,2017-071F,,Payload,2,Box,0.1,0.2,0.2,,0.0489897948556636,0.02,0.04
47612,Aerocube 7C,43043,2017-071G,,Payload,2,Box,0.1,0.2,0.2,,0.0489897948556636,0.02,0.04
47613,Lemur-2 BrianDavie,43047,2017-071L,,Payload,4.6,Box + 2 Pan,0.1,0.3,0.3,,0.226,0.0246,0.124141176470588
47614,Lemur-2 RomaCoste,43048,2017-071M,,Payload,4.6,Box + 2 Pan,0.1,0.3,0.3,,0.226,0.0246,0.124141176470588
47615,PropCube Fauna,43052,2017-071R,,Payload,1,Box,0.1,0.1,0.1,,0.0173205080756888,0.01,0.015
47616,Asgardia 1,43049,2017-071N,,Payload,3,Box,0.1,0.2,0.2,,0.0489897948556636,0.02,0.04
47617,ISARA,43050,2017-071P,,Payload,5,Box + 1 Pan,0.1,0.3,0.6,,0.0677889894354067,0.01,0.0442666666666667
47618,Lemur-2 RocketJonah,43041,2017-071E,,Payload,4.6,Box + 2 Pan,0.1,0.3,0.3,,0.226,0.0246,0.124141176470588
47619,Lemur-2 Liu-Poh-Chun,43054,2017-071T,,Payload,4.6,Box + 2 Pan,0.1,0.3,0.3,,0.226,0.0246,0.124141176470588
47620,Lemur-2 McCullagh,43051,2017-071Q,,Payload,4.6,Box + 2 Pan,0.1,0.3,0.3,,0.226,0.0246,0.124141176470588
47621,Lemur-2 Dunlop,43053,2017-071S,,Payload,4.6,Box + 2 Pan,0.1,0.3,0.3,,0.226,0.0246,0.124141176470588
47622,Korabl-Sputnik 1 (Sputnik 4),,,,Payload,,,,,,05/09/1962,,,
47623,Galileo FOC FM16,43056,2017-079B,,Payload,715,Box + 2 Pan,1.1,2.5,14.67,,23.3926085465541,2.56,11.2415333333333
47624,Galileo FOC FM17,43057,2017-079C,,Payload,715,Box + 2 Pan,1.1,2.5,14.67,,23.3926085465541,2.56,11.2415333333333
47625,Galileo FOC FM18,43058,2017-079D,,Payload,715,Box + 2 Pan,1.1,2.5,14.67,,23.3926085465541,2.56,11.2415333333333
47626,EPS L10 (Ariane 5ES),43059,2017-079E,,Rocket Body,2700,Cone + Cyl,5.46,4.92,5.46,,35.6348955536705,23.4139758879394,32.805295886948
47627,Galileo FOC FM15,43055,2017-079A,,Payload,715,Box + 2 Pan,1.1,2.5,14.67,,23.3926085465541,2.56,11.2415333333333
47628,Dragon CRS-13,43060,2017-080A,,Payload,10600,Trunc Cone + Cyl + 2 Pan,3.7,5.3,16.5,13/01/2018,60.2525145841952,10.7521008569111,33.4694417460128
47629,Dragon operational debris (solar array cover),43061,2017-080B,,Payload Mission Related Object,104,Box,2,0.2,2.9,20/12/2017,4.03980197534483,0.4,2.4
47630,Dragon operational debris (solar array cover),43062,2017-080C,,Payload Mission Related Object,104,Box,2,0.2,2.9,20/12/2017,4.03980197534483,0.4,2.4
47631,Blok-I (Soyuz-FG),43064,2017-081B,,Rocket Body,2350,Cyl,2.7,6.7,6.7,20/12/2017,18.9744579027504,5.7255526111674,17.0706290814435
47632,Soyuz MS-07,43063,2017-081A,,Payload,7220,Cyl + Cone + Sphere + 2 Pan,2.7,7.9,10.6,03/06/2018,39.1493196825872,5.7255526111674,25.3440524641846
47633,,,,150401,Unknown,,,,,,,,,
47634,,,,144709,Unknown,,,,,,,,,
47635,,,,134406,Unknown,,,,,,,,,
47636,,,,51901,Unknown,,,,,,,,,
47637,,,,118601,Unknown,,,,,,,,,
47638,,,,144017,Unknown,,,,,,,,,
47639,,,,142816,Unknown,,,,,,,,,
47640,,,,69804,Unknown,,,,,,,,,
47641,,,,53101,Unknown,,,,,,,,,
47642,,,,33902,Unknown,,,,,,,,,
47643,,,,74800,Unknown,,,,,,,,,
47644,,,,17400,Unknown,,,,,,,,,
47645,,,,143740,Unknown,,,,,,,,,
47646,,,,141309,Unknown,,,,,,,,,
47647,,,,71806,Unknown,,,,,,,,,
47648,Iridium Next SV116,43072,2017-083C,,Payload,860,Trap Cyl + 2 Pan,1.5,3.1,9.4,,21.3256,1.8988,14.4232716911764
47649,Iridium Next SV130,43073,2017-083D,,Payload,860,Trap Cyl + 2 Pan,1.5,3.1,9.4,,21.3256,1.8988,14.4232716911764
47650,Iridium Next SV137,43076,2017-083G,,Payload,860,Trap Cyl + 2 Pan,1.5,3.1,9.4,,21.3256,1.8988,14.4232716911764
47651,Iridium Next SV141,43077,2017-083H,,Payload,860,Trap Cyl + 2 Pan,1.5,3.1,9.4,,21.3256,1.8988,14.4232716911764
47652,Iridium Next SV153,43078,2017-083J,,Payload,860,Trap Cyl + 2 Pan,1.5,3.1,9.4,,21.3256,1.8988,14.4232716911764
47653,Iridium Next SV131,43079,2017-083K,,Payload,860,Trap Cyl + 2 Pan,1.5,3.1,9.4,,21.3256,1.8988,14.4232716911764
47654,Ludi Kancha Weixing 2,43080,2017-084A,,Payload,1000,Hex Cyl + 3 Pan,1.5,2,10,,18.6375995416689,1.46141786888624,8.13520893444312
47655,Shikisai,43065,2017-082A,,Payload,2093,Box + 2 Pan + 1 Dish,2.5,4.6,16.5,,45.4234236528953,6.25,24.0183333333333
47656,Tsubame,43066,2017-082B,,Payload,400,Box + 2 Pan,0.9,2.5,5.2,01/10/2019,6.37979062412526,0.81,3.70613333333333
47657,H-II LE-5B (H-IIA 202),43067,2017-082C,,Rocket Body,4000,Cyl,4,9.2,9.2,,38.8864201285928,12.5663706143592,35.1858377202057
47658,GCOM-C adapter,43068,2017-082D,,Payload Mission Related Object,50,Trunc Cone,0.9,0.5,0.9,,,,
47659,GCOM-C adapter  MRO,43069,2017-082E,,Payload Mission Related Object,,,,,,,,,
47660,Iridium Next SV135,43070,2017-083A,,Payload,860,Trap Cyl + 2 Pan,1.5,3.1,9.4,,21.3256,1.8988,14.4232716911764
47661,Iridium Next SV138,43071,2017-083B,,Payload,860,Trap Cyl + 2 Pan,1.5,3.1,9.4,,21.3256,1.8988,14.4232716911764
47662,Iridium Next SV134,43075,2017-083F,,Payload,860,Trap Cyl + 2 Pan,1.5,3.1,9.4,,21.3256,1.8988,14.4232716911764
47663,Iridium Next SV151,43074,2017-083E,,Payload,860,Trap Cyl + 2 Pan,1.5,3.1,9.4,,21.3256,1.8988,14.4232716911764
47664,Cosmos-1461 fragmentation debris,43085,1983-044GN,,Payload Fragmentation Debris,,,,,,,,,
47665,Cosmos-1461 fragmentation debris,43086,1983-044GP,,Payload Fragmentation Debris,,,,,,,,,
47666,,,,193700,Unknown,,,,,,,,,
47667,,,,71405,Unknown,,,,,,,,,
47668,,,,78803,Unknown,,,,,,,,,
47670,,,,127702,Unknown,,,,,,,,,
47671,,,,144223,Unknown,,,,,,,,,
47672,,,,51902,Unknown,,,,,,,,,
47673,,,,79103,Unknown,,,,,,,,,
47674,Yaogan Weixing 30-03-01,43081,2017-085A,,Payload,500,Box + 2 Pan,0.5,0.5,1,,0.633235078264092,0.25,0.446
47675,Yaogan Weixing 30-03-02,43082,2017-085B,,Payload,500,Box + 2 Pan,0.5,0.5,1,,0.633235078264092,0.25,0.446
47676,Yaogan Weixing 30-03-03,43083,2017-085C,,Payload,500,Box + 2 Pan,0.5,0.5,1,,0.633235078264092,0.25,0.446
47677,L-55 (YF24) (Long March (CZ) 2C),43084,2017-085D,,Rocket Body,3800,Cyl,3.35,9.94,9.94,,34.4457879039459,8.81413088872786,30.5600388873356
47678,Zenit-3 second stage (Zenit-3F),43090,2017-086D,,Rocket Body,8360,Cyl,3.9,10.41,10.41,27/01/2018,42.3200126739156,11.9459060652752,37.8593330684106
47679,Fregat operational debris (SBB),43089,2017-086C,,Rocket Mission Related Object,360,Torus,3.9,0.9,3.9,,8.48230016469244,3.33617251235193,6.70291261805425
47680,Zenit-3F operational debris (sep motor cover),43091,2017-086E,,Rocket Mission Related Object,1,Cone,1,,1,29/01/2018,,,
47681,Zenit-3F operational debris (sep motor cover),43092,2017-086F,,Rocket Mission Related Object,1,Cone,1,,1,30/01/2018,,,
47682,Zenit-3F operational debris (sep motor cover),43093,2017-086G,,Rocket Mission Related Object,1,Cone,1,,1,16/01/2018,,,
47683,Zenit-3F operational debris (sep motor cover),43094,2017-086H,,Rocket Mission Related Object,1,Cone,1,,1,15/01/2018,,,
47684,Fregat-SB (Zenit-3F),43088,2017-086B,,Rocket Body,1050,Cyl,3.3,1.7,3.3,,10.2286689997234,5.61,8.68257669635879
47685,CZ-2D operational debris (sep motor cover),43097,2017-084D,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47686,CZ-2D operational debris (sep motor cover),43096,2017-084C,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47687,CZ-2D operational debris (sep motor cover),43095,2017-084B,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47688,Angosat 1,43087,2017-086A,,Payload,1647,Box + 2 Pan,2,2,12,,22.9285477265668,4,11.3773333333333
47689,,,,142016,Unknown,,,,,,,,,
47690,,,,156800,Unknown,,,,,,,,,
47691,,,,69902,Unknown,,,,,,,,,
47692,,,,141007,Unknown,,,,,,,,,
47693,,,,137106,Unknown,,,,,,,,,
47694,,,,60500,Unknown,,,,,,,,,
47695,,,,76501,Unknown,,,,,,,,,
47696,,,,16600,Unknown,,,,,,,,,
47697,,,,61603,Unknown,,,,,,,,,
47698,,,,124201,Unknown,,,,,,,,,
47699,,,,68205,Unknown,,,,,,,,,
47700,,,,72304,Unknown,,,,,,,,,
47701,,,,143219,Unknown,,,,,,,,,
47702,,,,32500,Unknown,,,,,,,,,
47703,,,,139005,Unknown,,,,,,,,,
47704,,,,146307,Unknown,,,,,,,,,
47705,,,,152202,Unknown,,,,,,,,,
47706,,,,33803,Unknown,,,,,,,,,
47707,,,,127503,Unknown,,,,,,,,,
47708,,,,60304,Unknown,,,,,,,,,
47709,,,,146703,Unknown,,,,,,,,,
47710,,,,60303,Unknown,,,,,,,,,
47711,,,,65303,Unknown,,,,,,,,,
47712,,,,53401,Unknown,,,,,,,,,
47713,,,,79002,Unknown,,,,,,,,,
47714,,,,147501,Unknown,,,,,,,,,
47715,,,,149807,Unknown,,,,,,,,,
47716,,,,71605,Unknown,,,,,,,,,
47717,,,,141111,Unknown,,,,,,,,,
47718,,,,60604,Unknown,,,,,,,,,
47719,,,,67903,Unknown,,,,,,,,,
47720,,,,126402,Unknown,,,,,,,,,
47721,,,,127301,Unknown,,,,,,,,,
47722,,,,152901,Unknown,,,,,,,,,
47723,,,,131401,Unknown,,,,,,,,,
47724,,,,55500,Unknown,,,,,,,,,
47725,,,,144717,Unknown,,,,,,,,,
47726,,,,142417,Unknown,,,,,,,,,
47727,,,,120401,Unknown,,,,,,,,,
47728,,,,153300,Unknown,,,,,,,,,
47729,,,,98901,Unknown,,,,,,,,,
47730,,,,32600,Unknown,,,,,,,,,
47731,,,,63707,Unknown,,,,,,,,,
47732,,,,161500,Unknown,,,,,,,,,
47733,,,,141407,Unknown,,,,,,,,,
47735,,,,135402,Unknown,,,,,,,,,
47736,,,,71406,Unknown,,,,,,,,,
47737,,,,23801,Unknown,,,,,,,,,
47738,,,,98300,Unknown,,,,,,,,,
47739,USA 280 (Zuma),43098,2018-001A,,Payload,11000,Box,3,5,10,08/01/2018,23.0434372436058,9,19.5
47740,CZ-2D operational debris (sep motor cover),43104,2018-002F,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47741,PSLV operational debris,43106,2017-008DK,,Rocket Mission Related Object,,,,,,02/11/2018,,,
47742,SuperView 1-3,43099,2018-002A,,Payload,600,Box + 2 Pan,1.5,2,4,,7.80254333806397,2.25,5.14133333333333
47743,SuperView 1-4,43100,2018-002B,,Payload,600,Box + 2 Pan,1.5,2,4,,7.80254333806397,2.25,5.14133333333333
47744,L-53 (YF24B) (Long March (CZ) 2D),43101,2018-002C,,Rocket Body,4000,Cyl,3.35,8.9,8.9,,31.0905633323622,8.81413088872786,27.8237116860589
47745,CZ-2D operational debris (sep motor cover),43102,2018-002D,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47746,CZ-2D operational debris (sep motor cover),43103,2018-002E,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47747,Blok-D (Proton-K/D),,1969-092IA,,Rocket Body,2150,Cyl,3.7,4.9,4.9,,21.0785334603048,10.7521008569111,19.6153191308513
47748,AGENA A (Atlas LV-3A Agena A),,,,Rocket Body,885,Cone,1.5,4.7,4.7,,3.6341,1.7451,3.2453
47749,AVUM (Vega),,,,Rocket Body,170,Cone + Cyl,2.1,1.3,2.1,,4.41015485380634,2.73,3.87593993636641
47750,Zenit-2 second stage,,,,Rocket Body,9000,Cyl,3.9,10.41,10.41,,42.3200126739156,11.9459060652752,37.8593330684106
47751,GVM Tselina-2,,,,Payload,,,,,,,,,
47752,Blok-D-1 (Proton-K/D-1),,1978-086IA,,Rocket Body,1925,Cyl,3.7,4.9,4.9,,21.0785334603048,10.7521008569111,19.6153191308513
47753,Blok-D-1 (Proton-K/D-1),,1978-084IA,,Rocket Body,1925,Cyl,3.7,4.9,4.9,,21.0785334603048,10.7521008569111,19.6153191308513
47754,Blok-D (Proton-K/D-1),,,,Rocket Body,2150,Cyl,3.7,4.9,4.9,,21.0785334603048,10.7521008569111,19.6153191308513
47755,CZ-2D operational debris (sep motor cover),43105,2018-002G,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47756,Beidou DW 26,43107,2018-003A,,Payload,1014,Box + 2 Pan,1.7,2.2,10,,17.3155511995055,2.89,8.9844
47757,Beidou DW 27,43108,2018-003B,,Payload,1014,Box + 2 Pan,1.7,2.2,10,,17.3155511995055,2.89,8.9844
47758,YZ-1 (Long March (CZ) 3B/YZ-1),43109,2018-003C,,Rocket Body,5000,Double Cone,3,4,4,,7.06858347057703,5.65486677646163,5.89048622548086
47759,H-18 (Long March (CZ) YF) (Long March (CZ) 3B/YZ-1),43110,2018-003D,,Rocket Body,2800,Cyl + 1 Nozzle,3,12.83,12.83,,39.1336807913658,7.06858347057703,33.7642670444563
47760,Cartosat-2 Series Satellite,43111,2018-004A,,Payload,712,Hex Cyl + 2 Pan,2,3.5,8,,17.0668330918466,2.59807621135332,9.77970477234332
47761,PSLV debris,43112,2018-004B,,Rocket Mission Related Object,,Trunc Cone,3,1.5,3,,7.0686,2.8125,4.2338
47762,LEO Vantage 1,43113,2018-004C,,Payload,100,Box + 1 Dish,0.7,0.7,1,,0.84870489570875,0.49,0.735
47763,ICEYE-X1,43114,2018-004D,,Payload,70,Box + 1 Pan,0.6,0.8,1.5,,2.744,0.629,1.83936727941176
47764,Carbonite 2 (VividX2),43115,2018-004E,,Payload,100,Box + Cyl,0.6,1,1,,1.3114877048604,0.6,1.1
47765,INS-1C,43116,2018-004F,,Payload,11,Box + 2 Pan,0.217,0.245,0.7,,0.172774854226697,0.047089,0.107426433333333
47766,Microsat-TD,43128,2018-004T,,Payload,120,Box,0.6,0.6,0.6,27/11/2020,0.623538290724796,0.36,0.54
47767,PSLV fourth stage (PS4) (PSLV-XL),43129,2018-004U,,Rocket Body,920,Cyl + Cyl + 2 Nozzle,2.83,3.238,3.238,17/01/2019,6.46592343246899,3.46360590058275,6.02007692244144
47768,CZ-2D operational debris (sep motor cover),43147,2018-006B,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47769,CZ-2D operational debris (sep motor cover),43148,2018-006C,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47770,CZ-2D operational debris (sep motor cover),43149,2018-006D,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47771,CZ-2D operational debris (sep motor cover),43150,2018-006E,,Rocket Mission Related Object,1,Cone,0.2,0.2,0.2,,0.0314,0.02,0.0254
47772,,,,30400,Unknown,,,,,,,,,
47773,,,,44002,Unknown,,,,,,,,,
47774,,,,28900,Unknown,,,,,,,,,
47775,,,,104300,Unknown,,,,,,,,,
47776,,,,34701,Unknown,,,,,,,,,
47777,,,,55602,Unknown,,,,,,,,,
47778,,,,143574,Unknown,,,,,,,,,
47779,,,,44701,Unknown,,,,,,,,,
47780,,,,71807,Unknown,,,,,,,,,
47782,AMSAT AO-92,43137,2018-004AC,,Payload,1,Box,0.1,0.1,0.1,,0.0173205080756888,0.01,0.015
47783,STEP Cube Lab,43138,2018-004AD,,Payload,1,Box,0.1,0.1,0.1,,0.0173205080756888,0.01,0.015
47784,SpaceBEE 4,43139,2018-004AE,,Payload,0.377,Box + 2 Ant,0.1,0.025,0.9,,0.0201,0.0039,0.0123735294117647
47785,SpaceBEE 3,43140,2018-004AF,,Payload,0.313,Box + 2 Ant,0.1,0.025,0.9,,0.0201,0.0039,0.0123735294117647
47786,SpaceBEE 2,43141,2018-004AG,,Payload,0.298,Box + 2 Ant,0.1,0.025,0.9,,0.0201,0.0039,0.0123735294117647
47787,SpaceBEE 1,43142,2018-004AH,,Payload,0.284,Box + 2 Ant,0.1,0.025,0.9,,0.0201,0.0039,0.0123735294117647
47788,CICERO-7,43143,2018-004AJ,,Payload,10,Box + 2 Pan,0.2,0.3,0.6,,0.158012987923615,0.04,0.103733333333333
47789,GeoStare,43144,2018-004AK,,Payload,4,Box,0.1,0.3,0.3,,0.099498743710662,0.03,0.075
47790,Meteor debris,43151,1985-119C,,Payload Debris,,,,,,,,,
47792,Landmapper-BC 3,43118,2018-004H,,Payload,10,Box + 2 Pan,0.2,0.3,0.4,,0.126030046993503,0.04,0.0924
47793,Flock 3p'-3,43119,2018-004J,,Payload,4.7,Box + 2 Pan,0.1,0.3,0.3,,0.1911,0.0223,0.107892647058823
47794,Flock 3p'-2,43120,2018-004K,,Payload,4.7,Box + 2 Pan,0.1,0.3,0.3,,0.1911,0.0223,0.107892647058823
47795,Flock 3p'-1,43121,2018-004L,,Payload,4.7,Box + 2 Pan,0.1,0.3,0.3,,0.1911,0.0223,0.107892647058823
47796,Flock 3p'-4,43122,2018-004M,,Payload,4.7,Box + 2 Pan,0.1,0.3,0.3,,0.1911,0.0223,0.107892647058823
47797,Lemur-2 McCafferty,43123,2018-004N,,Payload,4,Box,0.1,0.3,0.3,,0.1674,0.0222,0.0933058823529411
47798,Lemur-2 PeterWebster,43124,2018-004P,,Payload,4,Box,0.1,0.3,0.3,,0.1674,0.0222,0.0933058823529411
47799,Lemur-2 BrownCow,43125,2018-004Q,,Payload,4,Box,0.1,0.3,0.3,,0.1674,0.0222,0.0933058823529411
47800,Lemur-2 DaveWilson,43126,2018-004R,,Payload,4,Box,0.1,0.3,0.3,,0.1674,0.0222,0.0933058823529411
47801,CNUSail 1 (Papillon),43133,2018-004Y,,Payload,4,Box + 1 Sail,0.1,0.3,2.8,,0.0435889894354067,0.01,0.035
47802,Arkyd-6A,43130,2018-004V,,Payload,10,Box + 2 Pan,0.2,0.3,0.5,,0.142008315196469,0.04,0.0980666666666667
47803,PICSAT,43131,2018-004W,,Payload,5,Box,0.1,0.3,0.3,,0.0435889894354067,0.01,0.035
47804,MicroMAS-2A,43132,2018-004X,,Payload,3.8,Box + 4 Pan,0.1,0.3,0.6,,0.124275047710675,0.01,0.0660666666666667
47805,DemoSat-2,43127,2018-004S,,Payload,4,Box,0.1,0.3,0.3,,0.099498743710662,0.03,0.075
47806,KHUSAT-3,43134,2018-004Z,,Payload,4,Box + 1 Rod,0.1,0.3,0.5,,0.0435889894354067,0.01,0.035
47807,KAUSAT-5,43135,2018-004AA,,Payload,4,Box,0.1,0.3,0.3,,0.099498743710662,0.03,0.075
47808,Ludi Kancha Weixing 3,43146,2018-006A,,Payload,1000,Hex Cyl + 3 Pan,1.5,2,10,,18.6375995416689,1.46141786888624,8.13520893444312
47809,USA 281,43145,2018-005A,,Payload,,Box + 1 Dish,,,,,,,
47843,KS 1Q and Fengtai-1 (attached to CZ-11 fourth stage),41847,2016-066G,,Rocket Body,503,,,,,,,,
47847,"OV2 1, LCS 2 in Titan IIIC Transtage",,,,Rocket Body,,,,,,,,,
47848,Titan Transtage (Titan IIIC),,,,Rocket Body,1950,Cyl + 2 Nozzle,3.1,4.6,4.6,,16.1342808419872,7.54767635024948,14.9736159851724
47849,ESC-A H14.4 with Maqsat-B2 (Ariane 5ECA),28545,2005-005D,,Rocket Body,8496,Cyl + Cyl + 1 Nozzle,5.5,14.4,14.4,,82.6867374784463,23.7582944427728,74.0826817624643
47851,EPS L9 with Maqsat-B (Ariane 5G),25024,1997-066B,,Rocket Body,3530,Cone + Cyl + Oct Cyl,5.46,7.92,7.92,,49.1750812212955,23.4139758879394,45.6701178033982
47853,CLPS (Epsilon-2 CLPS),43153,2018-007B,,Rocket Body,,Cyl,,,,,2.52246001306902,1.76714586764426,2.29728962793754
47854,KM-V2c (Epsilon-2 CLPS),43154,2018-007C,,Rocket Body,,,,,,17/07/2018,,,
47855,ASNARO 2,43152,2018-007A,,Payload,570,Cyl + 2 Pan + 1 Dish,2.5,3.5,3.5,,10.0328567153053,4.90873852123405,9.3266031903447
47856,Blok-D (Proton-K/D),,1970-103IA,,Rocket Body,2150,Cyl,3.7,4.9,4.9,,21.0785334603048,10.7521008569111,19.6153191308513
47857,Xiaoxiang-2,43155,2018-008A,,Payload,8,Box,0.2,0.3,0.3,,0.12369316876853,0.06,0.105
47858,Jilin-1 Shipin 7,43159,2018-008E,,Payload,95,Box,1,1.5,1.5,,3.09232921921325,1.5,2.625
47859,Jilin-1 Shipin 8,43160,2018-008F,,Payload,95,Box,1,1.5,1.5,,3.09232921921325,1.5,2.625
